品牌类型,a1,a2,a3,a4,a5,a6,a7,a8,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,购买意愿
2,-0.26115944439458183,0.7032913721501134,-0.3186007235580343,0.9092375819756222,-0.8579520416422671,-0.030192085131847658,1.6822460258077059,-0.38735564804040845,2,15,1,8,3,5,1,41,6,17,3,4,24,9,11,18,20,0
2,-1.1890601364437532,-1.2420087921706364,-1.4897659619694148,-1.9905762880799696,-1.7369926010663983,-1.612394104158258,-1.4785085878292643,-1.6468044609564034,2,32,1,8,3,5,1,33,5,8,4,4,40,20,20,0,0,0
2,-0.8434952281387802,-0.4968672239335026,-1.7030217367850986,-0.5494986580700986,-0.4178661471364702,-0.4231507163902394,0.745652803150039,-0.38735564804040845,3,6,5,15,4,5,2,39,4,16,4,6,15,10,10,0,27,0
2,-0.26115944439458183,-0.9359296396793272,-0.3186007235580343,-0.9195952681248079,-1.0166056707663016,-1.202360733853735,-0.7003464824097668,-1.0739390381075582,2,40,2,15,3,5,1,41,6,16,2,4,19,12,7,0,0,0
2,2.400756473074488,2.4983675839854143,2.4468499732569744,2.418030372779028,2.688602425786395,2.533463993425709,1.975125109927719,1.956764750155388,2,40,1,15,3,5,1,41,4,18,4,2,24,9,11,20,20,0
2,0.12694780503152592,-0.5814519433770351,0.1706492153211284,-0.16316159656698914,-0.020682693672653078,0.36367801670174693,0.18538300452512335,0.16515566747931304,1,9,2,6,3,5,1,29,6,7,5,4,20,14,16,10,5,0
2,1.0129930524769823,1.0288962799716455,1.083070828674641,1.3369098923416338,1.0799211920263705,1.0408594156320126,1.3624128628573746,1.0519892638512596,2,6,1,5,3,5,1,36,4,15,3,3,40,18,13,20,33,0
2,0.9887490346580952,1.6483596596337167,2.4468499732569744,2.418030372779028,1.5021337132326784,1.732469529994619,1.0568572042698139,1.5756289621917652,2,35,1,10,4,5,2,36,6,13,4,2,40,15,17,18,25,0
2,-0.619858682243921,-0.4968672239335026,-0.3186007235580343,-0.5494986580700986,-0.4178661471364702,-0.4231507163902394,-0.4493762715565543,-0.38735564804040845,2,17,2,7,5,6,1,34,5,10,4,6,28,12,21,0,0,0
2,0.09133228916967828,-0.07985232603404516,0.6175404083660231,-0.1054421033628693,0.01140963216964081,-0.4231507163902394,-0.16668737572880424,-0.3475159015975766,2,15,2,8,3,5,1,32,5,7,7,9,30,25,26,10,10,0
2,-0.4389768820212158,-1.927656933722381,-1.2722629533093561,-0.5034443163881376,-1.5123238908408545,-0.4231507163902394,-1.3067569879453984,-0.3959953332718727,1,11,3,1,3,5,1,22,6,1,4,5,16,8,10,0,0,0
2,-0.49985451301213274,-0.43082715405565863,-0.3186007235580343,-0.16316159656698914,-0.4178661471364702,0.6898493324237485,-0.4493762715565543,-0.38735564804040845,1,12,1,5,4,5,2,38,5,15,4,2,18,12,12,0,0,0
2,-1.0632552846635988,-1.5481543469619665,-1.4982720979451172,-1.2086322538550505,-2.0356998024665978,-0.682824279326707,-1.4849891669626045,-1.9113759887685406,2,28,1,6,5,6,1,30,6,6,6,8,36,16,30,0,0,0
2,0.11817162460061524,-1.4252960376581354,-1.4982720979451172,-1.761564463935828,-1.8967245974270812,-1.0094303645941942,-0.9278836653468259,-1.0739390381075582,1,15,1,18,3,5,1,40,5,17,4,2,30,15,18,30,20,0
2,0.2731248058882241,-0.12140961488819878,0.1518681909006228,0.04040665434087808,-0.2048822785046219,1.0408594156320126,1.3378180147649579,0.055994772028217676,2,28,1,6,5,6,1,30,6,7,5,6,32,12,20,0,0,0
2,-0.9332703513211332,-0.3487752700394275,-0.9903238624538063,-0.9195952681248079,-0.921758142447106,-0.4231507163902394,-0.9151265486361858,-1.3467759327794033,2,31,1,7,6,6,2,32,6,7,4,3,28,20,23,16,6,0
2,-0.9689169045940762,-1.3184223497805931,-1.6954880368258822,-0.9195952681248079,-1.1826739090975367,-1.4739860278965662,-1.321791236314575,-1.6468044609564034,2,10,2,8,6,6,2,32,4,10,6,2,20,15,16,15,15,0
2,-0.709040136535913,0.5872364949475429,0.1706492153211284,-0.5494986580700986,-0.4178661471364702,-0.3616131651448896,-0.45502831958375695,-0.3475159015975766,1,20,2,4,5,6,1,35,5,11,3,4,12,6,9,20,0,0
2,-0.7151889219234717,-0.8491107855598992,-1.873150595556496,-0.9195952681248079,-1.164656618538453,-0.9606514105469501,0.15785111768325918,-1.1104771262890014,2,15,2,10,3,5,1,41,6,15,4,2,18,10,13,0,0,0
2,-1.497905971489423,-1.7586522361617591,-1.6954880368258822,-1.5035221151931881,-1.8120328628439204,-1.4490104582323744,-0.9104100537654206,-0.8109094865511539,2,28,3,1,3,5,1,29,6,4,1,5,18,8,15,0,0,0
2,-0.49985451301213274,-0.4968672239335026,-0.3186007235580343,-0.5494986580700986,-0.4178661471364702,-0.4231507163902394,-0.4493762715565543,-0.38735564804040845,2,13,2,7,4,6,1,34,6,10,4,3,30,13,27,10,0,0
2,-0.28386843777912024,-0.8141539125739483,-0.688466669679603,-0.5494986580700986,-0.4178661471364702,-0.9606514105469501,-0.680041704037726,-1.0739390381075582,2,32,2,8,3,5,1,33,4,8,7,9,17,9,10,23,8,0
2,-1.1276607403766217,-1.4740920059571059,-1.7030217367850986,-0.5494986580700986,-1.6179885513546395,-0.7490216381245852,-1.4887628781088462,-0.38735564804040845,2,33,1,8,5,6,1,35,4,11,5,2,25,12,20,20,5,0
2,-1.2551863872218916,-1.4402883700843134,-0.688466669679603,-1.5346317495636312,-1.8086401554738563,-0.9606514105469501,-0.9209881241191452,-1.1400726937590475,2,33,1,13,4,5,2,34,6,10,4,3,24,12,8,40,10,0
2,0.7632502321937235,1.1131385947564123,1.083070828674641,-0.034842998724108516,0.6699257405414876,0.36367801670174693,-0.1911422533009338,0.6352865070787118,1,20,1,15,6,6,1,36,6,12,3,2,25,20,10,35,10,0
2,0.9887490346580952,-0.013971510580334055,-0.3186007235580343,0.48657986537656195,0.4433313315579785,-0.4231507163902394,0.4782408661533425,0.10653735692238767,1,21,2,8,3,5,1,38,6,14,4,2,22,12,17,0,0,0
2,-0.9633610800552104,-0.8178998070638518,-0.688466669679603,-0.16316159656698914,-0.0011523429144720849,-0.385558915886135,-1.1214144795077872,-0.47322071482968486,1,8,2,8,3,5,1,32,6,9,4,8,20,15,10,40,10,0
2,-0.49985451301213274,-0.4968672239335026,0.1706492153211284,0.9092375819756222,-0.020682693672653078,0.36367801670174693,-0.4493762715565543,0.055994772028217676,2,38,2,5,5,6,1,39,6,13,5,4,30,13,22,0,0,0
2,1.1285839113710745,-1.7153202841189308,-1.8796374295685645,-1.9905762880799696,-2.3276861523787047,-2.0118295134479323,1.0375778610282507,-1.1757211226682107,2,35,1,10,5,6,1,36,6,12,4,1,32,24,24,11,9,0
2,-0.49985451301213274,-0.4968672239335026,-0.688466669679603,-0.5494986580700986,-0.4178661471364702,-0.4231507163902394,-0.4493762715565543,-0.7360777812884199,1,25,1,5,3,5,1,32,6,7,5,2,36,18,31,0,0,0
2,0.9887490346580952,1.0288962799716455,0.6175404083660231,0.9092375819756222,0.6778832706077916,0.293619392367359,0.7792851841836341,0.6352865070787118,2,31,1,5,6,6,2,32,6,9,4,2,34,13,20,18,0,0
2,0.32904546268766144,-0.037240270537333864,0.1706492153211284,-0.4506333030225604,-0.1836138170260016,0.36367801670174693,-0.44798802925692865,0.6352865070787118,1,30,2,5,3,5,1,40,6,14,6,4,40,12,27,0,0,0
2,-0.49985451301213274,-0.6355138318055362,-0.9903238624538063,-0.8797992636823623,-0.7560600358675184,-1.4739860278965662,-0.9104100537654206,-0.8109094865511539,2,40,1,11,3,5,1,41,6,16,3,2,50,45,46,0,0,0
2,0.8418716955143285,0.4492388613213756,0.1706492153211284,-0.034842998724108516,0.2470675027673354,0.6898493324237485,0.15956793431644947,0.6352865070787118,2,33,2,4,5,6,1,34,5,9,4,6,10,5,9,20,10,0
2,-0.1676066313300639,-0.4968672239335026,-0.688466669679603,0.9092375819756222,-0.9069249416399728,-0.0800805783762141,0.1665522977560511,0.5915773812912231,1,10,2,1,3,5,1,37,6,12,4,2,18,10,16,0,0,0
2,-1.511219657825041,-2.0476388214866192,-0.9903238624538063,-1.5690587209107036,-2.05788556474149,-2.166522645527534,-1.9502055857746228,-1.8854472342799466,2,30,2,3,4,5,2,31,5,8,3,4,15,8,12,3,2,0
2,-0.6779017659462286,-1.69017157225521,-2.0257535206971173,-0.034842998724108516,-0.9014612676836197,-1.2298587432374497,-1.803577139262024,-2.1025645153452452,1,10,2,12,3,5,1,46,6,23,3,2,16,10,8,20,0,0
2,-0.9689169045940762,-0.5380800000167826,-0.6753743115214907,-0.9195952681248079,-0.7502211033108627,-0.7161294685346957,-1.109551515654888,-1.4385403501137166,2,33,1,5,3,5,1,34,6,9,3,5,18,10,13,12,0,0
2,-0.4346821989360824,0.6204303757750791,-1.7030217367850986,0.48657986537656195,0.01140963216964081,0.6479476927927067,-1.125772726895367,0.055994772028217676,2,36,1,10,3,5,1,37,4,13,3,2,25,15,18,0,0,0
2,-1.0471033771852314,-0.9359296396793272,-1.2622887096078206,-0.5494986580700986,-1.4105529518916156,-1.202360733853735,-0.16668737572880424,-0.42645615581763896,2,35,2,3,3,5,1,37,6,12,4,7,28,15,25,5,0,0
2,-1.0357902146455917,-0.6355138318055362,-0.688466669679603,-0.16316159656698914,-0.7342211674669185,-1.4739860278965662,-0.6864455996988714,-0.8109094865511539,1,30,1,2,3,5,1,37,6,11,4,9,20,11,15,10,10,0
2,-0.5591296308211996,-1.3214436416753308,-0.3186007235580343,-0.5494986580700986,-0.2441667887728055,-0.4231507163902394,-1.109551515654888,-0.7360777812884199,2,15,1,5,4,5,2,33,5,10,3,2,25,20,15,20,0,0
2,-0.49985451301213274,-0.4968672239335026,-0.3186007235580343,-0.5494986580700986,-0.4178661471364702,-0.4231507163902394,-0.4493762715565543,-0.38735564804040845,1,18,1,12,3,5,1,35,6,11,2,4,25,18,20,0,17,0
2,-0.4752944098713038,1.6538119539367664,-1.4982720979451172,2.418030372779028,0.26938992405798756,1.8041342534922025,1.3378180147649579,1.5756289621917652,2,15,2,7,3,5,1,34,6,9,4,4,20,8,7,20,30,0
2,-0.3502610172845739,1.4470366280907458,-1.7030217367850986,2.418030372779028,-0.36342835318988,2.149710882626713,1.3624128628573746,2.0135811891687307,2,15,2,8,3,5,1,34,6,9,4,2,22,8,6,18,40,0
2,0.003360735275667682,-0.3487752700394275,-1.2622887096078206,-0.5494986580700986,-0.7342211674669185,0.293619392367359,-0.45076365776046645,-0.38735564804040845,2,39,1,10,3,5,1,41,6,15,4,6,25,8,17,0,0,0
2,0.47678627492267905,0.24964573411769467,2.056289315377622,1.3369098923416338,0.648231035787069,0.6898493324237485,0.45244285252627375,1.0519892638512596,2,20,1,8,4,5,2,36,5,11,4,2,21,11,11,0,20,0
2,-1.497905971489423,-1.6738312941039053,-1.0015684094710045,-1.5346317495636312,-1.8120328628439204,-1.4490104582323744,-1.126840418711104,-1.406386887895358,2,28,2,3,5,6,1,34,4,10,2,5,27,10,13,20,0,0
2,2.400756473074488,2.4983675839854143,2.4468499732569744,1.4561164812776477,2.2182315260939047,2.533463993425709,2.6097534782861587,2.514177305661103,2,16,2,14,3,5,1,36,6,9,6,8,24,13,9,20,20,0
2,0.9887490346580952,1.0288962799716455,1.083070828674641,0.9092375819756222,1.0799211920263705,1.0408594156320126,1.0568572042698139,1.0519892638512596,1,20,1,8,5,6,1,31,6,8,7,9,25,9,16,0,0,1
2,1.5102007329731177,1.0573286088636278,0.6175404083660231,1.5126056238159324,2.688602425786395,1.8041342534922025,2.6097534782861587,2.514177305661103,2,28,1,10,5,6,1,36,6,12,4,3,28,15,9,20,25,0
2,1.3338122350020043,1.8313896601088315,1.5673069900147165,1.3369098923416338,2.22724240516075,1.8041342534922025,1.6754759038026956,1.0519892638512596,2,34,1,8,5,6,1,35,4,10,4,7,24,11,9,0,35,0
2,-0.9689169045940762,1.3092501535379855,0.1706492153211284,1.3929535270229114,-0.2048822785046219,0.36367801670174693,0.1665522977560511,0.055994772028217676,1,8,2,5,3,5,1,34,5,9,4,4,26,10,11,18,25,0
2,-0.7694559073448807,-0.6355138318055362,0.1706492153211284,-0.5494986580700986,-0.7401012839659745,-0.4231507163902394,-0.4493762715565543,0.16515566747931304,2,37,1,7,3,5,1,38,5,14,5,4,23,11,18,15,0,0
2,-1.5371419829088522,-1.2858593301222707,-0.688466669679603,-1.5346317495636312,-1.6245944639537027,-1.6731804984343177,-1.649168294228191,-1.0435994203904144,2,32,1,8,3,5,1,33,5,10,4,4,23,12,15,20,0,0
2,0.003360735275667682,-0.22527648298959796,0.1706492153211284,-0.16316159656698914,0.4135492598366179,0.36367801670174693,0.18538300452512335,-1.1104771262890014,2,8,2,6,3,5,1,31,6,6,7,9,30,22,10,30,20,0
2,-0.231884941730324,0.35516776187665083,-0.6753743115214907,0.48657986537656195,-0.6326496841763799,-0.15396661915365983,-0.16001869213677097,-0.338669034717312,2,39,1,8,4,6,2,41,6,16,5,4,24,18,20,20,15,0
2,0.917028899728997,0.582105845365323,-0.3186007235580343,0.84783082086693,-0.9069249416399728,-0.6616971756946021,-0.435363636408336,-0.7360777812884199,1,9,1,3,3,5,1,31,7,5,2,4,21,10,16,25,5,0
2,-0.7151889219234717,-0.6355138318055362,-0.3186007235580343,0.4315704333196321,-0.7401012839659745,-0.4231507163902394,-0.4493762715565543,-0.38735564804040845,2,39,1,15,3,5,1,40,4,16,6,4,22,16,15,15,5,0
2,-0.9332703513211332,-0.15059001687267268,-0.6753743115214907,-0.5034443163881376,-0.4363625849858229,-0.3616131651448896,-0.471669893886933,-0.38735564804040845,1,10,1,11,3,5,1,35,6,10,6,2,22,12,15,20,10,0
2,-0.6966158266158846,-0.7152751362442553,-0.9903238624538063,-0.9195952681248079,-0.921758142447106,-0.9606514105469501,-1.109551515654888,-1.1104771262890014,1,15,4,3,5,6,1,32,5,5,4,4,20,10,15,0,0,0
2,0.40504954026794887,0.16803060144436907,-0.3186007235580343,0.48657986537656195,0.4353465973656377,-0.4231507163902394,-0.4493762715565543,-0.38735564804040845,2,10,2,5,3,5,1,41,5,15,6,5,25,9,6,30,25,0
2,-1.1328601031919403,-1.4402883700843134,-1.2722629533093561,-1.5346317495636312,-0.6095753301505424,-1.4739860278965662,-1.126840418711104,-1.0739390381075582,2,32,2,10,3,5,1,34,6,9,5,6,21,15,16,30,0,0
2,-0.49985451301213274,-1.0651622726803405,-1.2622887096078206,-1.1730317222058084,-0.6095753301505424,-0.7161294685346957,-0.9104100537654206,-0.38735564804040845,2,35,1,7,3,5,1,38,5,15,5,4,23,12,20,15,0,0
2,-0.28386843777912024,0.06498257439584347,0.1706492153211284,0.3694538799191157,-0.020682693672653078,0.6479476927927067,0.7536994736909989,0.10653735692238767,2,35,1,1,3,5,1,37,5,11,1,4,22,18,9,0,0,0
2,-1.2106766678662513,-0.8420003081529989,-0.9903238624538063,-1.2480145192280996,-0.4178661471364702,-0.4231507163902394,-0.4493762715565543,-0.38735564804040845,2,20,2,7,4,6,1,34,6,9,4,2,30,20,25,15,0,0
2,-1.4694503727598933,-1.5039157422295093,-1.4982720979451172,-0.9195952681248079,-1.8801869549488215,-1.4490104582323744,-1.4887628781088462,-1.406386887895358,2,35,1,1,3,5,1,37,5,14,3,2,30,13,10,0,0,0
2,-1.5643448800730027,-0.7566732977028479,-0.9903238624538063,-1.2480145192280996,-0.4178661471364702,-1.202360733853735,-0.9278836653468259,-0.38735564804040845,1,15,1,7,3,5,3,35,6,10,4,3,34,18,31,16,0,0
2,0.9887490346580952,1.0288962799716455,1.083070828674641,0.48657986537656195,1.0799211920263705,1.0408594156320126,1.0568572042698139,1.0519892638512596,2,51,4,12,5,6,1,52,6,27,4,2,32,12,12,0,30,0
2,-0.23040743668123448,1.9810224333325708,0.5997797467107685,1.957525056298833,1.7766799653271337,2.149710882626713,1.6487058565111476,1.0960081800662114,2,30,1,6,5,6,1,31,6,8,4,3,30,7,15,0,25,0
2,-0.9985846925810131,-0.9394918384080602,-1.6954880368258822,-0.9195952681248079,-1.908566929871789,-0.9606514105469501,-1.8156913085054192,-1.4385403501137166,1,18,2,10,5,6,1,41,5,17,6,2,32,19,13,15,20,0
2,-0.15729349832642206,0.29441940655904136,0.1518681909006228,-0.6444580168911961,0.2470675027673354,-0.46011306148393705,-0.1895415493904355,-0.47322071482968486,2,20,3,6,3,5,1,39,5,14,2,7,35,12,22,20,5,0
2,1.5869791284924561,-0.3258814301299159,1.5673069900147165,1.3929535270229114,0.6916300342291795,1.688619940979478,0.1665522977560511,2.0135811891687307,2,10,2,8,3,5,1,33,6,8,3,4,31,9,11,20,20,0
2,-0.2763656923728034,0.6204303757750791,0.1706492153211284,1.3929535270229114,0.842239486739839,1.732469529994619,0.7792851841836341,0.21184660515215364,2,32,1,13,3,5,1,39,5,14,1,2,33,14,12,21,20,0
2,1.0129930524769823,0.16803060144436907,1.083070828674641,-0.1054421033628693,-0.020682693672653078,-0.0800805783762141,0.15956793431644947,-0.4349420947773439,2,30,1,7,5,6,1,31,6,6,4,2,30,12,10,0,13,1
2,0.17331542770095087,-0.2943934240538082,-0.3186007235580343,-0.5494986580700986,-0.5925385540197666,-0.7490216381245852,-0.9337174754289368,0.055994772028217676,1,9,2,10,3,5,1,31,6,6,5,8,30,16,12,35,10,0
2,-1.1592658278517343,-0.9624162886687039,-1.873150595556496,-0.8797992636823623,-1.0571697626446255,-0.9606514105469501,-0.9151265486361858,-0.7360777812884199,2,20,1,10,4,5,2,39,7,14,5,4,43,21,28,0,23,0
2,-0.49985451301213274,-0.4968672239335026,0.1518681909006228,-0.5494986580700986,-0.4178661471364702,-0.4231507163902394,0.15785111768325918,-0.38735564804040845,1,15,1,12,3,5,1,35,7,10,3,3,40,30,25,22,0,0
2,-0.1399840250101999,0.11413840312523621,0.1706492153211284,0.4315704333196321,0.4353465973656377,-0.4231507163902394,0.15785111768325918,-0.338669034717312,2,40,1,13,3,5,1,41,5,17,7,9,60,55,40,0,0,1
2,0.2731248058882241,0.582105845365323,0.1706492153211284,-0.1054421033628693,0.6699257405414876,0.6898493324237485,0.476644313579755,0.5381878526489082,2,35,1,15,4,5,2,36,5,15,2,2,40,25,25,0,0,1
2,0.47678627492267905,-0.07985232603404516,0.1706492153211284,-0.16316159656698914,0.6699257405414876,-0.0800805783762141,0.476644313579755,-0.38735564804040845,2,31,2,8,6,6,2,32,6,8,4,2,40,13,18,0,30,0
2,0.40504954026794887,0.11413840312523621,0.1706492153211284,-0.16316159656698914,0.4135492598366179,0.6898493324237485,-0.1650554435764896,0.055994772028217676,2,35,1,10,4,5,2,36,6,13,4,7,48,18,21,0,30,0
2,-0.6762430971212964,-0.25361606892486604,-1.2622887096078206,-0.8797992636823623,-0.9069249416399728,-1.2298587432374497,-0.1650554435764896,-1.1400726937590475,1,4,1,7,3,5,1,34,6,10,3,2,45,8,40,0,0,0
2,-1.0632552846635988,-1.05184716597098,-1.2622887096078206,-0.9195952681248079,-1.1826739090975367,-0.7161294685346957,-1.6578325868273487,-1.0739390381075582,2,40,2,16,5,6,1,41,4,17,6,2,40,30,25,45,0,0
2,0.2308200197957424,0.42894607901431997,0.1706492153211284,0.3694538799191157,0.4353465973656377,0.293619392367359,0.15956793431644947,0.6352865070787118,2,30,1,8,4,6,2,31,5,8,6,2,36,25,25,0,0,0
2,-0.08365905141094265,-0.037240270537333864,0.1518681909006228,0.4315704333196321,-0.020682693672653078,-0.15396661915365983,0.476644313579755,-0.4349420947773439,2,31,2,7,4,5,2,32,5,8,4,4,12,7,10,0,0,0
2,-0.49985451301213274,-0.4968672239335026,0.1706492153211284,-0.5494986580700986,-0.020682693672653078,-0.4231507163902394,0.470131983493847,-0.38735564804040845,2,35,1,3,3,5,1,36,5,12,4,4,13,9,7,0,0,0
2,-0.5591296308211996,-1.1668656149015888,-0.9903238624538063,-0.16316159656698914,-1.6284075471483048,-0.4231507163902394,-1.305761022851879,-1.3797034925609208,2,35,1,7,4,5,2,36,4,12,3,2,30,20,20,0,0,0
2,0.5743528008804193,0.3451564607598001,0.1706492153211284,-0.1054421033628693,-0.030762143900483416,0.36367801670174693,-0.4493762715565543,0.10653735692238767,1,15,1,4,5,6,1,31,5,7,5,7,14,14,12,0,0,0
2,0.003360735275667682,-0.4968672239335026,0.1706492153211284,-0.16316159656698914,0.648231035787069,0.6898493324237485,-0.16668737572880424,1.0519892638512596,2,33,1,8,6,6,2,34,6,9,5,3,30,18,12,0,0,1
2,0.6528390968962388,1.0545690516190145,0.6353083276241512,0.5480938566910395,0.820414304827406,1.0830787419435526,0.470131983493847,0.49429553455201325,2,37,2,9,4,5,2,39,5,14,5,4,17,13,14,20,6,0
2,0.4526382962344581,-0.6938503573017003,0.6175404083660231,0.4315704333196321,0.842239486739839,1.0408594156320126,0.5023955648962412,0.5381878526489082,2,33,2,12,3,5,1,34,6,10,2,1,18,8,10,20,5,0
2,-0.26115944439458183,-0.8420003081529989,0.1706492153211284,-0.8797992636823623,-1.1826739090975367,-0.7161294685346957,-0.16668737572880424,0.16515566747931304,2,20,3,5,3,5,1,37,5,11,3,2,18,11,9,30,8,0
2,-0.26808337833452817,-0.5380800000167826,0.6175404083660231,-0.5494986580700986,-0.7401012839659745,-0.4231507163902394,1.0568572042698139,0.6352865070787118,2,32,1,6,3,5,1,33,6,9,4,7,18,10,15,12,0,0
2,-1.6919196432426755,-1.7903715865289467,-1.4982720979451172,-0.8797992636823623,-2.05788556474149,-2.3079510216250023,-1.6586915396116313,-1.0739390381075582,2,35,1,3,4,5,2,35,6,11,4,8,18,10,15,0,0,0
2,-0.5357176015890035,-0.47992659463177867,-0.688466669679603,0.4315704333196321,-0.7502211033108627,-0.6616971756946021,0.15956793431644947,0.6352865070787118,1,12,2,8,3,5,1,35,5,11,5,2,18,14,12,10,8,0
2,-0.896016718238487,-0.8420003081529989,-0.9903238624538063,-0.8797992636823623,-1.164656618538453,-0.7490216381245852,-1.109551515654888,-0.8109094865511539,1,8,1,10,3,5,1,41,5,17,4,1,18,13,12,0,0,0
2,0.9887490346580952,1.0288962799716455,1.083070828674641,0.9092375819756222,1.0799211920263705,1.0408594156320126,1.6503626807592664,2.0135811891687307,2,33,1,8,3,5,1,35,7,7,3,3,24,15,9,40,0,0
2,0.1772060901941601,-0.07985232603404516,0.6175404083660231,-0.034842998724108516,-0.020682693672653078,0.36367801670174693,0.18538300452512335,0.16515566747931304,2,5,1,7,3,5,1,37,5,12,2,2,20,12,10,30,5,0
2,0.3807451328974717,-0.25361606892486604,0.1706492153211284,-0.034842998724108516,0.842239486739839,0.293619392367359,-0.1650554435764896,0.10653735692238767,2,32,1,7,5,6,1,33,6,8,3,9,28,17,11,0,0,1
2,-0.053780888449461314,0.2891572183914,0.1706492153211284,-0.5494986580700986,0.6778832706077916,0.6898493324237485,-0.1911422533009338,0.055994772028217676,2,30,1,5,5,6,1,31,6,7,6,2,27,15,12,0,0,0
2,-0.1399840250101999,0.7530537543185141,-0.688466669679603,-0.5946893550149552,-0.3991949756374455,-0.46011306148393705,-0.44798802925692865,-0.8109094865511539,2,30,1,3,3,5,1,31,6,6,3,4,25,16,20,18,6,0
