目标客户编号,品牌类型,a1,a2,a3,a4,a5,a6,a7,a8,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,购买意愿
228,2,-0.15580018250546857,-0.847328659737202,-0.627776188858202,0.22720389918898612,-1.3821216237954048,-0.07970136948169941,-1.0150628841825242,-1.1039876024969104,2,35,1,7,4,5,2.0,36,4,12,3,2,30.0,20,20,0,0,0
229,2,0.8945085097275657,0.6452622058940848,0.536740900014047,0.277959299290185,0.37179970838765247,0.6196641724370361,-0.09931290274365544,0.3981118218002871,1,15,1,4,5,6,1.0,31,5,7,5,7,14.0,14,12,0,0,0
230,2,0.42499651546919615,-0.12012626373214495,0.536740900014047,0.22720389918898612,0.9129392522525978,0.8925266950454905,0.21375452846671794,1.187597787991265,2,33,1,8,6,6,2.0,34,6,9,5,3,30.0,18,12,0,0,1
231,2,0.9617477219555521,1.234316856090787,0.9168676754493987,0.8063226442698409,1.0560811138675834,1.2187341990946021,0.7165785164560138,0.7190351706770207,2,37,2,9,4,5,2.0,39,5,14,5,4,17.0,13,14,20,6,0
232,2,0.7902136658634675,-0.335238549628536,0.9022506809257992,0.7063520597970705,1.0741517068744555,1.1839910135617733,0.7434867082645226,0.7560798417105585,2,33,2,12,3,5,1.0,34,6,10,2,1,18.0,8,10,20,5,0
235,2,0.20175266614931245,-0.4941555114194779,0.536740900014047,-0.5621208054802014,-0.8605197031599902,-0.3920880598697322,0.21375452846671794,0.44479818103454044,2,20,3,5,3,5,1.0,37,5,11,3,2,18.0,11,9,30,8,0
236,2,0.19480575113340898,-0.16616865946926343,0.9022506809257992,-0.2072908509726116,-0.3743542459422936,-0.07970136948169941,1.2026645611263997,0.838041529197308,2,32,1,6,3,5,1.0,33,6,9,4,7,18.0,10,15,12,0,0
237,2,-1.4638837256265986,-1.5743480288158822,-1.2180982158151756,-0.5621208054802014,-1.9421041304620208,-2.216974697053719,-1.4154738075864448,-0.7768877015927913,2,35,1,3,4,5,2.0,35,6,11,4,8,18.0,10,15,0,0,0
238,2,-0.12849147354516569,-0.10084772463964152,-0.29524303144692593,0.7063520597970705,-0.38533516855369193,-0.33523993368352845,0.4608451365945331,0.838041529197308,1,12,2,8,3,5,1.0,35,5,11,5,2,18.0,14,12,10,8,0
239,2,-0.5340678635146657,-0.4941555114194779,-0.627776188858202,-0.5621208054802014,-0.8402826227096605,-0.42640286240458525,-0.801408732775628,-0.5023782351800946,1,8,1,10,3,5,1.0,41,5,17,4,1,18.0,13,12,0,0,0
240,2,1.2476414971358407,1.2132753032826056,1.281258685178796,1.1155591414704282,1.2696091624616548,1.1839910135617733,1.679513025246377,1.9687044686553328,2,33,1,8,3,5,1.0,35,7,7,3,3,24.0,15,9,40,0,0
241,2,0.557424910125001,0.32011849493588884,0.9022506809257992,0.33401189302105894,0.3787017432356712,0.6196641724370361,0.4815605688049265,0.44479818103454044,2,5,1,7,3,5,1.0,37,5,12,2,2,20.0,12,10,30,5,0
242,2,0.7287655660172986,0.16543151988055305,0.536740900014047,0.33401189302105894,1.0741517068744555,0.5614790908060036,0.21521716529398482,0.3981118218002871,2,32,1,7,5,6,1.0,33,6,8,3,9,28.0,17,11,0,0,1
243,2,0.3865699406218752,0.5989078790694186,0.536740900014047,-0.2072908509726116,0.9376532765858557,0.8925266950454905,0.19148454239144433,0.3595215148245922,2,30,1,5,5,6,1.0,31,6,7,6,2,27.0,15,12,0,0,0
245,2,0.3153922193824982,0.9854111480754747,-0.29524303144692593,-0.2564472076709142,0.02067533194131377,-0.12096111446663933,-0.09775282395937737,-0.5023782351800946,2,30,1,3,3,5,1.0,31,6,6,3,4,25.0,16,20,18,6,0
246,2,0.8108915581996673,0.842921260245631,0.536740900014047,1.4762409112002697,1.2515060164598049,0.8925266950454905,0.7018312162278054,0.7560798417105585,2,35,1,10,4,6,2.0,36,5,13,3,2,25.0,10,20,0,0,1
247,2,0.47347531685840955,0.45311295749671443,0.536740900014047,0.33401189302105894,0.3787017432356712,0.27784483378000585,0.4815605688049265,0.7560798417105585,2,10,1,12,3,5,1.0,35,6,12,4,3,24.0,17,18,0,0,0
249,2,-0.332504604663534,-1.0167076053615023,-0.2808267984439517,-0.8793917966839289,-0.9755081190376905,-1.2026365785808804,-1.2027478174888961,-0.7449747431997326,2,31,2,8,3,5,1.0,33,6,9,4,3,24.0,13,8,20,33,0
250,2,-0.41548102500915085,-0.4443670395044832,-1.4767231534313097,0.33401189302105894,-0.9702666626961052,-0.8861963126004256,-1.6070790523956848,-0.8154322258675485,2,20,2,2,3,5,1.0,31,6,6,4,4,23.0,9,10,15,25,0
251,2,-1.3067279439848813,-0.707882490178483,-0.29524303144692593,-1.2844226537110006,-0.007911314311577928,-0.9531014222107418,-1.2197185681456477,-0.5023782351800946,1,10,2,5,5,6,1.0,37,6,12,4,7,20.0,12,5,20,30,0
252,2,-0.9579192198145247,-0.6510484097139982,-0.627776188858202,-0.5621208054802014,0.7418626718303485,-0.07970136948169941,-0.09931290274365544,0.3595215148245922,2,20,2,8,5,6,1.0,33,6,9,4,5,21.0,9,10,0,20,0
254,2,-1.4013824598995153,-1.1641967028024018,-0.6403047817915861,-0.5621208054802014,-1.1215809042068516,-1.1747847349894047,-0.09931290274365544,-1.1330932152892035,2,45,1,15,3,5,1.0,47,5,25,3,6,20.0,8,10,20,0,0
255,2,0.7657800728768134,-0.991092394072255,0.8876325888163688,0.33401189302105894,-0.1772553391624743,1.149232253940114,-0.820030263268297,-0.38915420561097863,2,12,2,9,5,6,1.0,38,5,12,4,3,25.0,15,7,30,20,0
256,2,0.42499651546919615,-0.12012626373214495,0.13970342250042317,-0.2072908509726116,-0.3743542459422936,-0.42640286240458525,-0.5941619691573675,-0.05388312087291695,2,10,2,5,3,5,1.0,41,5,15,4,3,25.0,9,7,30,25,0
257,2,-0.393048648481888,-0.27242837945301684,-0.627776188858202,-0.2072908509726116,-0.007911314311577928,-0.3920880598697322,0.4608451365945331,0.3981118218002871,2,34,1,5,3,5,1.0,35,4,11,6,4,20.0,15,15,15,0,0
258,2,0.42499651546919615,0.5707643244886973,0.13970342250042317,-0.5621208054802014,-0.5556212505213315,-0.6478461889136202,-0.5941619691573675,-0.5023782351800946,2,32,1,8,3,5,1.0,33,5,10,4,7,23.0,13,15,20,0,0
259,2,-1.3531387208113639,-1.6202063391869745,-0.627776188858202,-0.5621208054802014,-1.2666990804189453,-0.9345879306730112,-1.0327643580118149,-0.7768877015927913,2,9,2,5,3,5,1.0,32,7,5,3,7,20.0,8,6,20,33,0
260,2,-0.8005670916310554,0.06520263368100088,0.13970342250042317,0.33401189302105894,-0.007911314311577928,1.1839910135617733,0.19148454239144433,-0.05388312087291695,2,15,2,5,5,6,1.0,33,6,9,3,4,20.0,12,8,30,15,0
261,2,-1.1277512227328843,-1.2296738557548734,-1.2076758477774958,-0.9184717799561795,-1.1215809042068516,-1.1747847349894047,-0.8141822255429525,-1.1330932152892035,2,40,4,20,3,5,1.0,41,5,20,5,2,20.0,15,12,10,10,0
262,2,-0.5340678635146657,-1.2296738557548734,-1.4669149231381904,-0.961880650748461,-0.6757939265587742,-0.9345879306730112,-0.36809180682695364,-1.196951499592048,1,30,1,1,3,5,1.0,31,6,5,5,8,24.0,14,7,20,30,0
264,2,0.05564245614088836,-0.46427052669762403,0.9022506809257992,0.7063520597970705,-0.23208334147027965,-0.3920880598697322,0.19000544450105367,-0.46003120410375115,2,30,1,10,5,6,1.0,33,5,8,4,2,30.0,20,22,30,10,0
266,2,0.6847540462650608,0.842921260245631,0.9022506809257992,0.6532331899104784,1.2696091624616548,0.6196641724370361,0.4608451365945331,0.7560798417105585,2,32,1,12,5,6,2.0,33,6,10,3,3,33.0,21,17,0,0,1
267,2,0.29811401024033374,0.21608827915139303,-0.627776188858202,-0.2072908509726116,-0.3743542459422936,0.8574880490644123,-0.09931290274365544,0.3981118218002871,2,10,1,15,3,5,1.0,36,5,12,5,3,35.0,15,20,0,0,0
271,2,0.509505252671833,0.4357314149806872,0.536740900014047,0.22720389918898612,0.9376532765858557,0.6196641724370361,0.7220089979127282,0.44479818103454044,1,10,1,2,3,5,1.0,41,5,15,9,11,30.0,25,26,0,0,1
273,2,-1.5080500504147685,-1.2608764494474745,-1.4767231534313097,-2.336623729424133,-1.5170379828221678,-1.6029766878569194,-1.5875545959217983,-1.9629164488134285,1,30,1,7,3,5,1.0,40,3,17,5,2,30.0,22,22,50,10,0
275,2,-0.22533016341947684,0.7106996594055415,0.13970342250042317,-0.2564472076709142,-0.3916702004937041,-0.9345879306730112,-0.09931290274365544,0.3595215148245922,2,39,1,10,3,5,1.0,40,5,16,4,4,39.0,21,35,18,0,0
278,2,-0.1804574062746867,1.9716420790346385,-0.29524303144692593,1.5229344491769798,0.5723999449829097,1.7996035940958772,0.6937240655712014,1.150996495436795,1,13,3,6,3,5,1.0,33,6,10,6,6,40.0,15,25,30,0,0
280,2,-0.5340678635146657,-0.4941555114194779,-0.627776188858202,-0.2072908509726116,-0.6913637772338835,-0.6478461889136202,-0.801408732775628,-0.4248259360240788,1,5,1,5,5,6,1.0,31,5,5,4,5,40.0,35,20,0,0,0
281,2,-0.5340678635146657,-0.4941555114194779,-0.627776188858202,-0.2072908509726116,-0.6970542303648509,-0.3920880598697322,-0.607656734095589,-0.5023782351800946,1,10,1,10,3,5,1.0,41,5,15,7,9,70.0,65,50,0,0,0
282,2,-0.7034463216339149,-0.5952583176315754,-1.2180982158151756,-0.5621208054802014,-1.1215809042068516,-0.9345879306730112,-1.0161615099030905,-0.5023782351800946,2,15,1,5,3,5,1.0,35,6,8,1,2,58.0,23,24,20,0,0
283,2,0.8477473142400588,1.1275941561015066,0.536740900014047,1.1155591414704282,1.2696091624616548,0.6196641724370361,1.2026645611263997,0.838041529197308,2,28,2,7,3,5,1.0,29,6,5,4,6,41.0,20,18,0,25,0
284,2,-1.1153138554574769,-2.3966572383451776,-1.9251018601381573,-2.336623729424133,-2.3139222822825483,-2.4157663254675885,-2.09764698842284,-2.228410391392241,1,14,3,2,3,5,1.0,30,5,5,7,9,35.0,30,30,0,0,0
287,2,1.6610121978770152,1.9716420790346385,2.0370746691693506,1.575392546383467,2.147385318549211,2.0694288022675504,1.9131679001906696,1.9236426622764105,2,38,2,15,3,5,1.0,39,6,16,4,6,12.0,5,5,15,20,0
289,2,-0.332504604663534,0.21608827915139303,0.13970342250042317,-0.2072908509726116,-0.5556212505213315,-0.07970136948169941,0.21375452846671794,-0.5023782351800946,2,15,2,10,3,5,1.0,39,5,15,4,6,13.0,8,10,12,10,0
292,2,-1.662396596601378,-1.0014331859769272,-1.9251018601381573,0.277959299290185,-1.8240166497475103,-1.4024199611022587,0.19000544450105367,-1.427446419711506,2,29,3,3,3,5,1.0,31,6,5,4,7,13.0,7,4,0,50,0
293,2,1.2476414971358407,1.2132753032826056,1.281258685178796,1.1155591414704282,1.2696091624616548,1.1839910135617733,1.2026645611263997,1.187597787991265,2,34,1,2,3,5,1.0,36,4,12,4,4,14.0,5,5,20,20,0
294,2,-0.8895071121001062,-0.7116000194177755,0.536740900014047,-1.00014614197404,0.16980515097472076,-0.6478461889136202,-0.09931290274365544,0.3595215148245922,1,10,3,10,3,5,1.0,39,5,16,4,4,18.0,8,13,20,10,0
296,2,0.6424444470157223,0.5707643244886973,0.536740900014047,1.1155591414704282,1.2696091624616548,0.27784483378000585,0.4815605688049265,0.3595215148245922,2,37,2,12,3,5,1.0,38,6,13,7,9,15.0,9,8,40,10,0
298,2,-0.006014941594601728,0.8749190248227711,1.2665744836882642,0.7535158022137463,0.22708073918639804,0.8574880490644123,1.4292670609022307,1.187597787991265,2,36,1,10,3,5,1.0,38,5,15,6,4,15.0,10,12,0,0,0
301,2,-0.6906952280266531,-0.8332431399546414,-0.9366511045170197,-0.5621208054802014,-0.5556212505213315,-0.9049274103724998,-1.2197185681456477,-0.5023782351800946,2,37,2,3,3,5,1.0,39,4,14,4,4,17.0,6,6,18,30,0
303,2,-2.052894687982173,-2.5528406069885543,-1.9251018601381573,-1.4791185691934254,-2.0897632912478086,-1.873052756343078,-1.9447514744702858,-2.228410391392241,1,15,2,8,5,6,1.0,36,5,12,4,3,15.0,9,6,0,35,0
304,2,-0.8720664953510531,-1.3863576285484585,-0.627776188858202,-0.961880650748461,-1.6082412221160136,-0.37031547856238484,-1.9303227649857782,-0.4248259360240788,2,10,2,3,3,5,1.0,34,6,10,4,3,25.0,17,18,20,0,0
305,2,-0.8183297640413478,-0.12012626373214495,-0.9366511045170197,-0.5621208054802014,-0.007911314311577928,-0.07970136948169941,-0.09931290274365544,-0.4248259360240788,2,33,1,7,3,5,1.0,35,6,10,6,4,21.0,11,19,15,0,0
306,2,0.45161923236796747,-0.7983208347063967,-2.304242777462855,0.03687147100941842,-1.4015665177022227,-2.007208188264441,0.9540938992205807,-2.2068119261477106,1,11,1,4,3,5,1.0,34,5,12,3,6,21.0,15,18,11,5,0
307,2,0.7287655660172986,-0.2613182994457998,0.9022506809257992,0.6532331899104784,0.37179970838765247,0.8574880490644123,0.4815605688049265,0.3595215148245922,2,32,1,8,3,5,1.0,33,5,10,4,5,20.0,12,16,10,0,0
308,2,0.028750234210093283,0.06520263368100088,-0.29524303144692593,0.277959299290185,-0.007911314311577928,-0.07970136948169941,-0.07373001966646923,1.187597787991265,2,38,1,7,4,5,2.0,40,5,14,4,4,23.0,12,18,15,0,0
309,2,-0.6155701707163984,-0.7392473499852226,-0.627776188858202,-0.6520757896272974,0.35293048300136937,-0.9345879306730112,-0.09931290274365544,0.05984151138943,2,39,1,8,5,6,1.0,41,6,16,3,4,25.0,16,15,25,15,0
310,2,0.6847540462650608,0.7319415847851223,0.536740900014047,1.1155591414704282,0.5791282670319288,0.8925266950454905,0.7018312162278054,0.3981118218002871,2,12,1,12,4,5,2.0,33,6,13,5,2,25.0,12,22,24,7,0
312,2,-1.2050253960653032,-0.8563984848200561,-0.9366511045170197,-0.9184717799561795,-1.3821216237954048,-0.9345879306730112,-1.4144686666234416,-1.1039876024969104,2,35,1,5,4,5,2.0,36,5,12,5,7,25.0,8,15,20,5,0
314,2,-0.08572568682286806,-0.35823962630108097,0.13970342250042317,-0.9184717799561795,-0.3743542459422936,-0.42640286240458525,-0.3667742366204601,-0.5023782351800946,2,30,3,3,5,6,1.0,32,5,6,3,8,20.0,10,15,0,0,0
315,2,-0.08572568682286806,-0.12012626373214495,-0.9366511045170197,-0.6520757896272974,-0.3916702004937041,-0.9531014222107418,-0.818879230669675,-0.4248259360240788,2,31,2,5,5,6,1.0,33,5,8,4,4,20.0,11,17,0,0,0
316,2,0.8108915581996673,0.06520263368100088,0.536740900014047,-0.2072908509726116,0.3787017432356712,-0.07970136948169941,0.4815605688049265,0.44479818103454044,2,29,2,4,5,6,1.0,30,5,5,8,10,28.0,14,13,36,0,0
317,2,1.7648148625682494,2.246327088949099,1.6638157217738319,1.1155591414704282,1.826243719330053,1.4742790025231733,1.2026645611263997,2.0056958920834247,2,30,2,10,3,5,1.0,32,6,8,4,2,24.0,15,12,0,25,0
319,2,-0.08572568682286806,0.5001685461361631,0.536740900014047,0.277959299290185,-0.007911314311577928,-0.07970136948169941,-0.09931290274365544,0.44479818103454044,1,10,2,5,3,5,1.0,41,5,15,4,4,25.0,14,6,30,25,0
320,2,2.390494773179869,2.3647814654982118,2.326226100467026,2.3523192929048515,2.5175010166526772,2.362789137083292,2.41375601890357,1.9687044686553328,2,9,1,6,5,6,1.0,36,6,13,3,7,25.0,9,11,10,25,0
321,2,0.6374275781727646,0.4575270530020704,0.536740900014047,-0.2072908509726116,0.3787017432356712,0.27784483378000585,0.7018312162278054,0.3595215148245922,1,8,3,6,3,5,1.0,33,6,10,7,9,30.0,25,10,30,20,0
324,2,-1.5545674512929541,-1.0201231538357203,-1.2180982158151756,-1.2844226537110006,-1.2666990804189453,-1.1747847349894047,-1.2197185681456477,-1.7072322268108877,2,18,1,10,3,5,1.0,33,5,7,6,5,30.0,20,16,30,5,0
326,2,-0.6645563453936347,-0.12012626373214495,0.13970342250042317,-0.2072908509726116,-0.007911314311577928,-0.07970136948169941,-0.09931290274365544,-0.05388312087291695,1,10,4,8,5,6,1.0,33,6,8,7,9,40.0,25,20,20,20,0
335,2,-1.3738222996420377,-1.0749055796407165,-1.2076758477774958,-0.961880650748461,-0.7205678808594855,-0.9345879306730112,-1.2186691532256118,-0.8154322258675485,2,30,2,15,5,6,2.0,44,5,19,8,10,28.0,25,20,25,15,0
340,2,-0.5933839574573622,-0.0665556209504224,0.9022506809257992,-0.2072908509726116,-0.8551017085667475,-0.3920880598697322,-0.5929398366989362,-0.4248259360240788,2,33,2,8,4,5,2.0,34,5,10,2,4,12.0,7,8,0,0,0
341,2,0.29336193662347326,0.6901724375528014,0.9022506809257992,-0.2072908509726116,-0.8605197031599902,-0.14597621910796987,1.4292670609022307,0.3595215148245922,1,5,2,3,5,6,1.0,37,5,12,5,4,16.0,10,8,40,10,0
342,2,0.7218733206952387,0.9854111480754747,0.9022506809257992,1.1155591414704282,0.7351999550169478,0.8574880490644123,0.9527785969591576,0.838041529197308,2,35,2,12,4,5,2.0,36,4,13,4,3,28.0,16,25,0,17,0
343,2,0.3865699406218752,0.5707643244886973,0.9022506809257992,0.277959299290185,0.003716698858578147,0.5614790908060036,0.4815605688049265,0.44479818103454044,2,17,2,12,3,5,1.0,34,5,10,7,9,18.0,13,15,0,0,0
345,2,0.509505252671833,0.7106996594055415,1.281258685178796,1.1155591414704282,-0.3743542459422936,0.6196641724370361,0.4608451365945331,0.3595215148245922,2,8,1,10,3,5,1.0,39,6,13,1,6,16.0,6,8,10,20,0
347,2,-0.6488493374135911,-0.847328659737202,-0.627776188858202,-1.00014614197404,-1.140262433425944,-0.699268852162473,-0.5941619691573675,-0.46003120410375115,2,37,3,12,4,5,2.0,38,4,13,6,3,40.0,32,25,15,20,0
348,2,-1.4518257504041125,-0.9011149231565037,-0.9366511045170197,-1.2844226537110006,-0.017596650719131718,-0.42640286240458525,-1.3982117696130834,-0.4248259360240788,2,45,2,20,4,5,2.0,46,4,23,8,10,28.0,18,20,0,23,0
349,2,-0.708987288122572,-0.27242837945301684,0.13970342250042317,-0.9184717799561795,0.02067533194131377,-0.07970136948169941,-1.0161615099030905,-0.05388312087291695,2,36,1,6,3,5,1.0,37,6,13,4,5,19.0,10,14,12,0,0
351,2,0.21761581114158912,-0.09587511000892789,-0.29524303144692593,-0.15017922731842723,0.9376532765858557,0.6196641724370361,-0.8002523648785779,0.4828270400236768,2,38,1,10,4,6,1.0,40,6,14,5,5,22.0,15,17,20,9,0
353,2,0.7287655660172986,1.0173123197011154,0.9022506809257992,0.7535158022137463,0.39748061146573854,1.1839910135617733,1.2026645611263997,1.187597787991265,2,11,2,5,3,5,1.0,34,6,9,6,4,20.0,13,10,0,20,0
354,2,0.7218733206952387,0.9854111480754747,1.281258685178796,1.1155591414704282,0.9310230979087157,0.5614790908060036,0.7004976594075374,0.4828270400236768,2,25,2,20,3,5,1.0,39,7,13,7,9,20.0,15,12,20,15,0
355,2,-0.10993811030779273,0.842921260245631,0.9022506809257992,0.6532331899104784,-0.1772553391624743,0.8925266950454905,0.21375452846671794,0.3981118218002871,2,34,1,7,3,5,1.0,35,6,10,4,4,23.0,12,20,15,0,0
356,2,0.7287655660172986,0.06520263368100088,0.5219102128888318,0.33401189302105894,-0.007911314311577928,-0.035600660646174453,-0.07373001966646923,-0.4248259360240788,2,39,2,15,5,6,1.0,40,6,19,3,2,25.0,14,10,0,0,1
360,2,-0.8005670916310554,-0.9834461146554039,-0.9366511045170197,-0.9184717799561795,-0.3916702004937041,-0.9345879306730112,-1.0327643580118149,-1.4003854372801838,2,35,1,10,3,5,1.0,36,6,12,5,2,30.0,21,10,50,0,0
361,2,0.4864141345010214,2.334319694595934,0.9022506809257992,1.5229344491769798,0.22708073918639804,0.9144980202556106,0.4594747904054046,-0.10773144900326735,2,21,2,16,6,6,2.0,46,6,22,4,6,25.0,14,11,0,30,0
362,2,-0.7191468882731059,-0.2613182994457998,-0.29524303144692593,0.22720389918898612,-1.1215809042068516,-0.9345879306730112,-0.09931290274365544,-1.1330932152892035,1,7,2,2,5,6,1.0,30,6,5,6,5,20.0,13,7,20,20,0
363,2,0.509505252671833,0.8749190248227711,0.536740900014047,-0.2072908509726116,0.7351999550169478,0.27784483378000585,0.4815605688049265,0.3595215148245922,2,10,3,8,3,5,1.0,33,6,8,8,10,35.0,30,15,20,20,0
364,2,-0.6093460022773941,-0.35823962630108097,0.13970342250042317,-0.2072908509726116,-0.23208334147027965,-0.07970136948169941,-0.09931290274365544,-0.5023782351800946,2,30,1,7,3,5,1.0,32,6,8,4,2,30.0,24,16,35,0,0
367,2,-0.10993811030779273,-0.031562757866254336,-0.627776188858202,-0.5621208054802014,-1.1078491717561998,-1.1467542303997214,-1.0327643580118149,-1.4003854372801838,1,15,1,5,4,5,2.0,34,5,10,4,2,30.0,24,21,10,0,0
369,2,-0.22533016341947684,-0.21378041967115283,-0.9482560760236891,-0.6520757896272974,-0.6970542303648509,-1.1747847349894047,-0.607656734095589,-0.5023782351800946,1,8,1,1,4,5,2.0,35,5,11,4,2,40.0,18,30,15,5,0
373,2,0.026267900174458656,-0.3985181725449972,-0.29524303144692593,0.33401189302105894,0.02067533194131377,-0.07970136948169941,-0.5879518154141657,0.7560798417105585,2,18,2,10,3,5,1.0,38,6,13,2,5,8.0,5,4,20,0,0
375,2,-0.6488493374135911,-0.10084772463964152,-1.4669149231381904,-0.6100027236449338,0.5376808475825715,-0.3920880598697322,-0.3534737798747999,-0.38126148139673494,2,30,2,5,3,5,1.0,32,6,6,4,5,10.0,5,5,15,20,0
377,2,-0.28889886521173236,-1.7658124896591363,-0.9482560760236891,-1.5169082903692288,-1.2284905371816337,-0.699268852162473,-1.0282997605338977,-1.9916626024746804,2,32,2,10,4,6,1.0,34,5,10,3,8,10.0,6,7,0,0,0
380,2,-0.6762739242667134,0.6688783225620328,-1.4767231534313097,0.33401189302105894,0.717020489000627,0.8925266950454905,1.2026645611263997,-0.05388312087291695,1,15,3,6,3,5,1.0,36,3,12,3,6,11.0,9,8,30,0,0
384,2,0.509505252671833,0.28613348240911335,0.536740900014047,0.6532331899104784,1.0741517068744555,0.27784483378000585,0.4815605688049265,0.838041529197308,2,40,3,21,5,6,1.0,41,5,21,7,9,25.0,15,10,40,0,0
385,2,0.08565093733168162,0.4673179950752189,0.5219102128888318,1.1155591414704282,0.554031538489729,1.1839910135617733,0.21521716529398482,0.7560798417105585,2,29,2,8,5,6,1.0,30,6,6,4,4,28.0,19,15,0,13,0
386,2,0.9586279861984534,0.32011849493588884,0.536740900014047,0.33401189302105894,0.717020489000627,0.27784483378000585,0.7018312162278054,0.44479818103454044,2,32,1,11,3,5,1.0,33,5,8,6,3,30.0,18,11,0,0,1
388,2,1.2476414971358407,1.2132753032826056,1.281258685178796,1.1155591414704282,1.2696091624616548,1.1839910135617733,1.2026645611263997,1.187597787991265,2,15,1,8,3,5,1.0,32,6,8,3,4,18.0,11,13,0,0,1
389,2,0.5165335087133243,0.21608827915139303,0.536740900014047,-0.2072908509726116,-0.007911314311577928,0.5614790908060036,0.7018312162278054,0.44479818103454044,1,10,2,6,3,5,1.0,31,6,8,2,4,16.0,12,13,20,5,0
390,2,-0.332504604663534,-0.6141809149789592,-0.627776188858202,-0.9184717799561795,-0.007911314311577928,-0.07970136948169941,-0.818879230669675,-0.8467480593252678,2,35,2,10,4,5,2.0,36,6,12,2,7,24.0,12,17,0,12,0
